1/10/2012,50,9
1/11/2012,87,10
1/12/2012,64,7
1/13/2012,20,10
1/14/2012,14,10
1/15/2012,95,8
1/16/2012,95,2
1/17/2012,62,4
1/18/2012,46,8
1/19/2012,97,2
1/20/2012,31,1
1/21/2012,,2
1/22/2012,37,1
1/23/2012,74,7
1/24/2012,45,5
1/25/2012,27,5
1/26/2012,78,4
1/27/2012,42,6
1/28/2012,45,8
1/29/2012,96,9
1/30/2012,,2
1/31/2012,88,1
2/1/2012,76,1
2/2/2012,66,1
2/3/2012,47,10
2/4/2012,100,5
2/5/2012,19,4
2/6/2012,59,8
2/7/2012,77,3
2/8/2012,100,8
2/9/2012,55,1
2/10/2012,19,2
2/11/2012,95,3
2/12/2012,73,2
2/13/2012,32,1
2/14/2012,95,5
2/15/2012,12,8
2/16/2012,37,8
2/17/2012,28,10
2/18/2012,10,5
2/19/2012,27,9
2/20/2012,14,9
2/21/2012,87,5
2/22/2012,75,7
2/23/2012,36,8
2/24/2012,84,8
2/25/2012,62,6
2/26/2012,56,6
2/27/2012,17,4
2/28/2012,64,7
2/29/2012,68,3
3/1/2012,75,9
3/2/2012,12,5
3/3/2012,71,4
3/4/2012,73,5
3/5/2012,21,2
3/6/2012,27,7
3/7/2012,81,10
3/8/2012,99,2
3/9/2012,69,2
3/10/2012,19,5
3/11/2012,32,10
3/12/2012,95,7
3/13/2012,71,7
3/14/2012,63,1
3/15/2012,53,8
3/16/2012,87,5
3/17/2012,89,6
3/18/2012,13,3
3/19/2012,74,2
3/20/2012,84,4
3/21/2012,18,8
3/22/2012,32,1
3/23/2012,96,3
3/24/2012,54,7
3/25/2012,82,8
3/26/2012,74,10
3/27/2012,59,6
3/28/2012,33,9
3/29/2012,46,1
3/30/2012,83,4
3/31/2012,65,5
4/1/2012,87,2
4/2/2012,43,2
4/3/2012,23,7
4/4/2012,91,9
4/5/2012,81,5
4/6/2012,68,4
4/7/2012,61,3
4/8/2012,13,10
4/9/2012,12,3
4/10/2012,61,7
4/11/2012,63,9
4/12/2012,88,2
4/13/2012,63,9
4/14/2012,50,3
4/15/2012,97,4
4/16/2012,90,4
4/17/2012,,10
4/18/2012,79,8
4/19/2012,10,9
4/20/2012,21,10
4/21/2012,68,9
4/22/2012,77,9
4/23/2012,19,5
4/24/2012,82,10
4/25/2012,43,1
4/26/2012,55,2
4/27/2012,,3
4/28/2012,53,5
4/29/2012,33,9
4/30/2012,76,10
5/1/2012,82,7
5/2/2012,61,1
5/3/2012,19,3
5/4/2012,94,3
5/5/2012,17,5
5/6/2012,19,3
5/7/2012,66,6
5/8/2012,13,7
5/9/2012,31,6
5/10/2012,95,6
5/11/2012,77,7
5/12/2012,16,4
5/13/2012,22,8
5/14/2012,91,4
5/15/2012,44,2
5/16/2012,84,9
5/17/2012,64,3
5/18/2012,83,7
5/19/2012,30,7
5/20/2012,62,8
5/21/2012,89,9
5/22/2012,88,1
5/23/2012,34,10
5/24/2012,100,2
5/25/2012,77,9
5/26/2012,91,3
5/27/2012,61,2
5/28/2012,67,8
5/29/2012,39,10
5/30/2012,57,8
5/31/2012,33,6
